dataset,model,label,accuracy,f1,recall,precision
NonInvasiveFetalECGThorax2,resoc,6.0,0.3251908396946565,0.01583298804672851,0.008939977184251992,0.08006785411365563
NonInvasiveFetalECGThorax2,resoc,7.0,0.2020356234096692,0.0060659791239045845,0.003323529735743476,0.0366412213740458
NonInvasiveFetalECGThorax2,resoc,8.0,0.5323155216284987,0.027030385503667945,0.01575889759095866,0.1099236641221374
NonInvasiveFetalECGThorax2,resoc,9.0,0.7974554707379135,0.03059251181388586,0.02307039864291773,0.050212044105173874
NonInvasiveFetalECGThorax2,resoc,10.0,0.8244274809160306,0.03503210953592633,0.026540651884163335,0.06921119592875317
NonInvasiveFetalECGThorax2,resoc,11.0,0.2549618320610687,0.020862123457543305,0.011614373751778331,0.11806615776081425
NonInvasiveFetalECGThorax2,resoc,12.0,0.6249363867684479,0.024168989054485238,0.015344723130982672,0.06513994910941476
NonInvasiveFetalECGThorax2,resoc,13.0,0.6427480916030535,0.022825418855953204,0.01459832788077063,0.06921119592875317
NonInvasiveFetalECGThorax2,resoc,14.0,0.6391857506361324,0.020033119269760494,0.01278888484995355,0.056997455470737916
NonInvasiveFetalECGThorax2,resoc,15.0,0.7450381679389313,0.02747768488226503,0.02340966921119593,0.056997455470737916
NonInvasiveFetalECGThorax2,resoc,16.0,0.2544529262086514,0.02407512758657796,0.013390420718664989,0.13842239185750635
NonInvasiveFetalECGThorax2,resoc,17.0,0.7307888040712468,0.010107031786421099,0.006039016115351993,0.03256997455470738
NonInvasiveFetalECGThorax2,resoc,18.0,0.5353689567430026,0.013237020259921024,0.007690316468942423,0.051399491094147584
NonInvasiveFetalECGThorax2,resoc,19.0,0.7791348600508906,0.03541984732824427,0.023962195565249002,0.08142493638676845
NonInvasiveFetalECGThorax2,resoc,20.0,0.02544529262086514,0.025771258460975572,0.013910093299406276,0.19134860050890584
NonInvasiveFetalECGThorax2,resoc,21.0,0.1282442748091603,0.009602782588862517,0.005268014428319771,0.06378286683630195
NonInvasiveFetalECGThorax2,resoc,22.0,0.07684478371501273,0.013396296862843786,0.007363086447055914,0.08549618320610687
NonInvasiveFetalECGThorax2,resoc,23.0,0.0926208651399491,0.04018598109303094,0.022042427462274795,0.2549618320610687
NonInvasiveFetalECGThorax2,resoc,24.0,0.4717557251908397,0.008840421664849147,0.005315238903025162,0.028498727735368958
NonInvasiveFetalECGThorax2,resoc,25.0,0.4676844783715013,0.012794533710564247,0.007439278278972936,0.05292620865139949
NonInvasiveFetalECGThorax2,resoc,26.0,0.8076335877862595,0.010042408821034776,0.006378286683630195,0.024427480916030534
NonInvasiveFetalECGThorax2,resoc,27.0,0.739440203562341,0.032744456561250454,0.022740821519447476,0.06921119592875317
NonInvasiveFetalECGThorax2,resoc,28.0,0.5638676844783715,0.01766204392158591,0.011680600993578094,0.04885496183206107
NonInvasiveFetalECGThorax2,resoc,29.0,0.7465648854961832,0.011806615776081424,0.00896643644735248,0.024427480916030534
NonInvasiveFetalECGThorax2,resoc,30.0,0.8391857506361323,0.02578456318914334,0.02198473282442748,0.044783715012722644
NonInvasiveFetalECGThorax2,resoc,31.0,0.34096692111959287,0.01500063042945845,0.00882062805726928,0.06513994910941476
NonInvasiveFetalECGThorax2,resoc,32.0,0.20712468193384223,0.015080356454402255,0.00851034744164515,0.07599660729431722
NonInvasiveFetalECGThorax2,resoc,33.0,0.8396946564885496,0.01861141403126136,0.013435114503816794,0.04071246819338423
NonInvasiveFetalECGThorax2,resoc,34.0,0.40050890585241733,0.005376811483681712,0.00302385768034623,0.028498727735368958
NonInvasiveFetalECGThorax2,resoc,35.0,0.1272264631043257,0.015979885005479977,0.008812086980025911,0.09363867684478372
NonInvasiveFetalECGThorax2,resoc,36.0,0.573027989821883,0.0,0.0,0.0
NonInvasiveFetalECGThorax2,resoc,37.0,0.7531806615776081,0.04059614685568884,0.029448685326547923,0.07735368956743002
NonInvasiveFetalECGThorax2,resoc,38.0,0.4524173027989822,0.014557158984639903,0.008750536994811806,0.05564037319762511
NonInvasiveFetalECGThorax2,resoc,39.0,0.6249363867684479,0.011354255018377155,0.006543075245365322,0.044783715012722644
NonInvasiveFetalECGThorax2,resoc,40.0,0.5409669211195929,0.017202633385839494,0.0103755108335261,0.056997455470737916
NonInvasiveFetalECGThorax2,resoc,41.0,0.7857506361323155,0.056745425905731256,0.04146855688840422,0.1099236641221374
NonInvasiveFetalECGThorax2,resoc,42.0,0.35776081424936385,0.007773736018010828,0.004293495591205514,0.044783715012722644
OliveOil,resoc,1.0,0.8,0.23703703703703705,0.26666666666666666,0.21333333333333335
OliveOil,resoc,2.0,0.6333333333333333,0.26666666666666666,0.30476190476190473,0.23703703703703702
OliveOil,resoc,3.0,0.8333333333333334,0.0,0.0,0.0
OliveOil,resoc,4.0,0.5666666666666667,0.0,0.0,0.0
OSULeaf,resoc,1.0,0.40082644628099173,0.1585088923931899,0.09922602649875376,0.4573002754820936
OSULeaf,resoc,2.0,0.7396694214876033,0.11271153089334908,0.17630853994490356,0.09807162534435263
OSULeaf,resoc,3.0,0.3884297520661157,0.27544258258891224,0.1817646082108892,0.6942148760330579
OSULeaf,resoc,4.0,0.640495867768595,0.10999248685199099,0.1096418732782369,0.15663124754033844
OSULeaf,resoc,5.0,0.7520661157024794,0.0859504132231405,0.08264462809917356,0.1212121212121212
OSULeaf,resoc,6.0,0.8264462809917356,0.045336481700118066,0.09917355371900827,0.02975206611570248
PhalangesOutlinesCorrect,resoc,0.0,0.37995337995337997,0.4805146051104292,0.3751749933568116,0.7950786587150225
PhalangesOutlinesCorrect,resoc,1.0,0.5932400932400932,0.6984098941031343,0.6150078877351606,0.8490388528850069
Phoneme,resoc,1.0,0.7536919831223629,0.008621476975907356,0.016877637130801686,0.0058016877637130804
Phoneme,resoc,2.0,0.7642405063291139,0.009450041162233035,0.029535864978902954,0.005741410488245931
Phoneme,resoc,3.0,0.40770042194092826,0.05663194423846743,0.10970464135021098,0.039115186267084996
Phoneme,resoc,4.0,0.4583333333333333,0.00551932830413843,0.01133212778782399,0.005977496483825597
Phoneme,resoc,5.0,0.004219409282700422,0.005625879043600563,0.004219409282700422,0.008438818565400843
Phoneme,resoc,6.0,0.6387130801687764,0.009520718381477875,0.016877637130801686,0.006751054852320675
Phoneme,resoc,7.0,0.9277426160337553,0.002868095198698326,0.016877637130801686,0.0015822784810126582
Phoneme,resoc,8.0,0.0058016877637130804,0.006876074386622909,0.0058016877637130804,0.008438818565400843
Phoneme,resoc,9.0,0.8823839662447257,0.002978406552494415,0.02531645569620253,0.0015822784810126582
Phoneme,resoc,10.0,0.0010548523206751054,0.0018752930145335208,0.0010548523206751054,0.008438818565400843
Phoneme,resoc,11.0,0.9419831223628692,0.004943954311042918,0.016877637130801686,0.0029301453352086264
Phoneme,resoc,12.0,0.865506329113924,0.0,0.0,0.0
Phoneme,resoc,13.0,0.5131856540084389,0.007676177288592541,0.017526777020447908,0.006329113924050633
Phoneme,resoc,14.0,0.5938818565400844,0.0,0.0,0.0
Phoneme,resoc,15.0,0.6687763713080169,0.0009928021841648052,0.002109704641350211,0.0006491398896462187
Phoneme,resoc,16.0,0.314873417721519,0.0043683296103251435,0.004822182037371911,0.005625879043600563
Phoneme,resoc,17.0,0.9335443037974683,0.0009928021841648052,0.008438818565400843,0.0005274261603375527
Phoneme,resoc,18.0,0.8734177215189873,0.004540183087817997,0.016877637130801686,0.0026371308016877636
Phoneme,resoc,19.0,0.7521097046413502,0.005479752315195353,0.00759493670886076,0.004286384033219476
Phoneme,resoc,20.0,0.5379746835443038,0.009190677529432085,0.04219409282700422,0.005274261603375527
Phoneme,resoc,21.0,0.8064345991561181,0.01297261520642012,0.04852320675105485,0.007749107432651737
Phoneme,resoc,22.0,0.41877637130801687,0.01399002919148909,0.03037974683544304,0.009331385913664395
Phoneme,resoc,23.0,0.9256329113924051,0.010292049309175147,0.05907172995780591,0.005684481950304736
Phoneme,resoc,24.0,0.5680379746835443,0.007635121559172191,0.00970464135021097,0.006305930356563268
Phoneme,resoc,25.0,0.7647679324894515,0.007836045810729355,0.013595874355368028,0.007137834036568213
Phoneme,resoc,26.0,0.0015822784810126582,0.002664890073284477,0.0015822784810126582,0.008438818565400843
Phoneme,resoc,27.0,0.7315400843881856,0.027410532895764964,0.03713080168776372,0.023483021900743417
Phoneme,resoc,28.0,0.8059071729957806,0.015921080105741312,0.05063291139240506,0.009863319989902268
Phoneme,resoc,29.0,0.9034810126582279,0.002978406552494415,0.02531645569620253,0.0015822784810126582
Phoneme,resoc,30.0,0.9720464135021097,0.0,0.0,0.0
Phoneme,resoc,31.0,0.6582278481012658,0.014896926273655513,0.05344585091420534,0.009116937914406268
Phoneme,resoc,32.0,0.004219409282700422,0.005625879043600563,0.004219409282700422,0.008438818565400843
Phoneme,resoc,33.0,0.0026371308016877636,0.0043683296103251435,0.0026371308016877636,0.016877637130801686
Phoneme,resoc,34.0,0.4831223628691983,0.007383966244725738,0.011151295961422543,0.005860290670417253
Phoneme,resoc,35.0,0.6054852320675106,0.01309863757121141,0.013212291693304352,0.016048824593128393
Phoneme,resoc,36.0,0.5870253164556962,0.0019856043683296105,0.005625879043600563,0.0012055455093429777
Phoneme,resoc,37.0,0.006856540084388186,0.008226075240222671,0.006856540084388186,0.016877637130801686
Phoneme,resoc,38.0,0.22784810126582278,0.008939143776788247,0.012658227848101266,0.0069117942535664055
Phoneme,resoc,39.0,0.0005274261603375527,0.0009376465072667604,0.0005274261603375527,0.004219409282700422
Plane,resoc,1.0,0.8380952380952381,0.06095238095238095,0.1523809523809524,0.0380952380952381
Plane,resoc,2.0,0.638095238095238,0.14814814814814814,0.13714285714285715,0.16507936507936508
Plane,resoc,3.0,0.8380952380952381,0.3619047619047619,0.5428571428571428,0.2968253968253968
Plane,resoc,4.0,0.6095238095238096,0.0,0.0,0.0
Plane,resoc,5.0,0.6761904761904762,0.11174603174603176,0.10158730158730159,0.12698412698412698
Plane,resoc,6.0,0.11428571428571428,0.054901960784313725,0.035164835164835165,0.12698412698412698
Plane,resoc,7.0,0.8,0.091005291005291,0.07333333333333333,0.12380952380952381
ProximalPhalanxOutlineAgeGroup,resoc,1.0,0.16585365853658537,0.05927990708478513,0.037531032652983874,0.18471544715447155
ProximalPhalanxOutlineAgeGroup,resoc,2.0,0.3170731707317073,0.0626239438864977,0.18297909407665505,0.12020905923344948
ProximalPhalanxOutlineAgeGroup,resoc,3.0,0.09268292682926829,0.10047672984469783,0.3504607046070461,0.3435540069686411
ProximalPhalanxOutlineCorrect,resoc,0.0,0.6494845360824743,0.4056747496790904,0.3797572416129117,0.5002970301939373
ProximalPhalanxOutlineCorrect,resoc,1.0,0.5601374570446735,0.5568078449919881,0.7753410392585651,0.4625028274512811
ProximalPhalanxTW,resoc,3.0,0.8926829268292683,0.07804878048780488,0.07804878048780488,0.07804878048780488
ProximalPhalanxTW,resoc,4.0,0.18536585365853658,0.1387074204290847,0.1158152416689002,0.2482694541231126
ProximalPhalanxTW,resoc,5.0,0.14634146341463414,0.12698230511716882,0.08358795675868846,0.2897560975609756
ProximalPhalanxTW,resoc,6.0,0.8195121951219512,0.08238482384823849,0.05667828106852497,0.15609756097560976
ProximalPhalanxTW,resoc,7.0,0.7170731707317073,0.026016260162601626,0.01951219512195122,0.03902439024390244
ProximalPhalanxTW,resoc,8.0,0.18536585365853658,0.2624396476605191,0.20562104562104563,0.404274099883856
RefrigerationDevices,resoc,1.0,0.576,0.07605403050108935,0.2702222222222222,0.045948717948717945
RefrigerationDevices,resoc,2.0,0.6666666666666666,0.16253406580424123,0.2986666666666667,0.11733333333333333
RefrigerationDevices,resoc,3.0,0.528,0.22086810956017128,0.36,0.17511111111111108
ScreenType,resoc,1.0,0.6426666666666667,0.015058823529411763,0.128,0.008
ScreenType,resoc,2.0,0.5413333333333333,0.1275057018660734,0.3413333333333333,0.08053333333333333
ScreenType,resoc,3.0,0.632,0.02007843137254902,0.17066666666666666,0.010666666666666666
ShapeletSim,resoc,0.0,0.4777777777777778,0.0,0.0,0.0
ShapeletSim,resoc,1.0,0.5,0.0,0.0,0.0
ShapesAll,resoc,1.0,0.5716666666666667,0.0,0.0,0.0
ShapesAll,resoc,2.0,0.81,0.007619047619047619,0.02666666666666667,0.0044444444444444444
ShapesAll,resoc,3.0,0.028333333333333332,0.0,0.0,0.0
ShapesAll,resoc,4.0,0.6533333333333333,0.017777777777777778,0.02666666666666667,0.013333333333333334
ShapesAll,resoc,5.0,0.48833333333333334,0.0,0.0,0.0
ShapesAll,resoc,6.0,0.8783333333333333,0.0,0.0,0.0
ShapesAll,resoc,7.0,0.9566666666666667,0.010666666666666668,0.02666666666666667,0.006666666666666667
ShapesAll,resoc,8.0,0.44166666666666665,0.0,0.0,0.0
ShapesAll,resoc,9.0,0.9633333333333334,0.0,0.0,0.0
ShapesAll,resoc,10.0,0.7816666666666666,0.0,0.0,0.0
ShapesAll,resoc,11.0,0.955,0.0,0.0,0.0
ShapesAll,resoc,12.0,0.9333333333333333,0.005925925925925926,0.02666666666666667,0.0033333333333333335
ShapesAll,resoc,13.0,0.9616666666666667,0.0,0.0,0.0
ShapesAll,resoc,14.0,0.3,0.003137254901960784,0.0038095238095238095,0.002666666666666667
ShapesAll,resoc,15.0,0.9066666666666666,0.006666666666666667,0.013333333333333334,0.0044444444444444444
ShapesAll,resoc,16.0,0.8166666666666667,0.006274509803921568,0.007619047619047619,0.005333333333333334
ShapesAll,resoc,17.0,0.975,0.0048484848484848485,0.02666666666666667,0.002666666666666667
ShapesAll,resoc,18.0,0.4033333333333333,0.0,0.0,0.0
ShapesAll,resoc,19.0,0.72,0.0,0.0,0.0
ShapesAll,resoc,20.0,0.9133333333333333,0.0,0.0,0.0
ShapesAll,resoc,21.0,0.5416666666666666,0.0059259259259259265,0.005333333333333334,0.006666666666666667
ShapesAll,resoc,22.0,0.9333333333333333,0.0,0.0,0.0
ShapesAll,resoc,23.0,0.7866666666666666,0.010666666666666668,0.02666666666666667,0.006666666666666667
ShapesAll,resoc,24.0,0.915,0.0,0.0,0.0
ShapesAll,resoc,25.0,0.9533333333333334,0.0,0.0,0.0
ShapesAll,resoc,26.0,0.7983333333333333,0.006666666666666667,0.013333333333333334,0.0044444444444444444
ShapesAll,resoc,27.0,0.52,0.0,0.0,0.0
ShapesAll,resoc,28.0,0.5583333333333333,0.0,0.0,0.0
ShapesAll,resoc,29.0,0.985,0.010666666666666668,0.02666666666666667,0.006666666666666667
ShapesAll,resoc,30.0,0.9266666666666666,0.0,0.0,0.0
ShapesAll,resoc,31.0,0.9716666666666667,0.0,0.0,0.0
ShapesAll,resoc,32.0,0.975,0.0048484848484848485,0.02666666666666667,0.002666666666666667
ShapesAll,resoc,33.0,0.135,0.007111111111111111,0.0048484848484848485,0.013333333333333334
ShapesAll,resoc,34.0,0.7133333333333334,0.0,0.0,0.0
ShapesAll,resoc,35.0,0.40166666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
ShapesAll,resoc,36.0,0.755,0.0,0.0,0.0
ShapesAll,resoc,37.0,0.9066666666666666,0.013544973544973544,0.032,0.01111111111111111
ShapesAll,resoc,38.0,0.535,0.00761904761904762,0.013333333333333334,0.005333333333333334
ShapesAll,resoc,39.0,0.375,0.0,0.0,0.0
ShapesAll,resoc,40.0,0.9533333333333334,0.007619047619047619,0.02666666666666667,0.0044444444444444444
ShapesAll,resoc,41.0,0.965,0.0,0.0,0.0
ShapesAll,resoc,42.0,0.86,0.017777777777777778,0.02666666666666667,0.013333333333333334
ShapesAll,resoc,43.0,0.8966666666666666,0.010666666666666668,0.02666666666666667,0.006666666666666667
ShapesAll,resoc,44.0,0.5683333333333334,0.007111111111111111,0.010666666666666668,0.005333333333333334
ShapesAll,resoc,45.0,0.835,0.0035555555555555553,0.0024242424242424242,0.006666666666666667
ShapesAll,resoc,46.0,0.5216666666666666,0.0,0.0,0.0
ShapesAll,resoc,47.0,0.6866666666666666,0.004102564102564102,0.008888888888888889,0.002666666666666667
ShapesAll,resoc,48.0,0.5283333333333333,0.020952380952380955,0.035555555555555556,0.015555555555555553
ShapesAll,resoc,49.0,0.9566666666666667,0.0048484848484848485,0.02666666666666667,0.002666666666666667
ShapesAll,resoc,50.0,0.7816666666666666,0.010774410774410773,0.02962962962962963,0.016666666666666666
ShapesAll,resoc,51.0,0.8516666666666667,0.005925925925925926,0.02666666666666667,0.0033333333333333335
ShapesAll,resoc,52.0,0.5283333333333333,0.004102564102564102,0.008888888888888889,0.002666666666666667
ShapesAll,resoc,53.0,0.8633333333333333,0.018285714285714287,0.05333333333333334,0.01111111111111111
ShapesAll,resoc,54.0,0.8633333333333333,0.0048484848484848485,0.02666666666666667,0.002666666666666667
ShapesAll,resoc,55.0,0.4666666666666667,0.004102564102564102,0.008888888888888889,0.002666666666666667
ShapesAll,resoc,56.0,0.34833333333333333,0.0035555555555555553,0.0024242424242424242,0.006666666666666667
ShapesAll,resoc,57.0,0.4666666666666667,0.0,0.0,0.0
ShapesAll,resoc,58.0,0.96,0.020740740740740737,0.04,0.015
ShapesAll,resoc,59.0,0.405,0.017777777777777778,0.02666666666666667,0.013333333333333334
ShapesAll,resoc,60.0,0.4533333333333333,0.0,0.0,0.0
SmallKitchenAppliances,resoc,1.0,0.7306666666666667,0.1423141375617348,0.2986666666666667,0.10215384615384615
SmallKitchenAppliances,resoc,2.0,0.6746666666666666,0.014501089324618736,0.08533333333333333,0.008
SmallKitchenAppliances,resoc,3.0,0.5973333333333334,0.12010145169687506,0.2986666666666667,0.07733333333333334
SonyAIBORobotSurface1,resoc,1.0,0.43760399334442596,0.02379871930620683,0.1064891846921797,0.013660733793845274
SonyAIBORobotSurface1,resoc,2.0,0.19633943427620631,0.1552749522747926,0.1416113189823672,0.18731743390645222
SonyAIBORobotSurface2,resoc,1.0,0.6190975865687304,0.006715634837355719,0.016789087093389297,0.004197271773347324
SonyAIBORobotSurface2,resoc,2.0,0.3588667366211962,0.08114760953165992,0.2864637985309548,0.049374270360629226
StarLightCurves,resoc,1.0,0.49611461874696455,0.05872421248817555,0.044021565828268085,0.11810171373065986
StarLightCurves,resoc,2.0,0.5383681398737251,0.015824141321955795,0.01894123360854784,0.015863764965270553
StarLightCurves,resoc,3.0,0.18989800874210783,0.16113152514438436,0.21101408170373723,0.14357085901524988
Strawberry,resoc,1.0,0.33783783783783783,0.02291141820553585,0.11291291291291292,0.019722799722799722
Strawberry,resoc,2.0,0.4135135135135135,0.16162557958223595,0.4540540540540541,0.12572022572022573
SwedishLeaf,resoc,1.0,0.592,0.09274409146409145,0.05971301587301586,0.23466666666666666
SwedishLeaf,resoc,2.0,0.8208,0.05595428571428572,0.0512,0.08533333333333333
SwedishLeaf,resoc,3.0,0.7392,0.03248761904761905,0.024319999999999994,0.0512
SwedishLeaf,resoc,4.0,0.456,0.01461010101010101,0.009701587301587301,0.032
SwedishLeaf,resoc,5.0,0.4576,0.10035404595404594,0.0673015873015873,0.25599999999999995
SwedishLeaf,resoc,6.0,0.7536,0.032182857142857145,0.02304,0.059733333333333326
SwedishLeaf,resoc,7.0,0.0608,0.025461960784313727,0.014734065934065933,0.12373333333333332
SwedishLeaf,resoc,8.0,0.2016,0.038520220694338345,0.02288957264957265,0.16213333333333332
SwedishLeaf,resoc,9.0,0.3552,0.11520106560106562,0.0685750516150516,0.4416
SwedishLeaf,resoc,10.0,0.8832,0.037384126984126985,0.064,0.026697142857142853
